schema_version,profile_id,profile_build_id,reference_release_id,poet_id,poet_name,poem_id,title,relative_path,source_sha256,content_token_count,coordinate_1,coordinate_2,vad_valence_mean,vad_valence_sd,vad_arousal_mean,vad_arousal_sd,vad_dominance_mean,vad_dominance_sd,emotion_anger_proportion,emotion_anticipation_proportion,emotion_disgust_proportion,emotion_fear_proportion,emotion_joy_proportion,emotion_sadness_proportion,emotion_surprise_proportion,emotion_trust_proportion,concreteness_mean,concreteness_sd,lexical_rarity_mean,age_of_acquisition_mean,mattr,hdd,mtld,mean_content_word_length,noun_proportion,verb_proportion,adjective_proportion,adverb_proportion,mean_words_per_line,sd_words_per_line,mean_words_per_stanza,mean_lines_per_stanza,vad_valence_mean__eligible,vad_valence_sd__eligible,vad_arousal_mean__eligible,vad_arousal_sd__eligible,vad_dominance_mean__eligible,vad_dominance_sd__eligible,emotion_anger_proportion__eligible,emotion_anticipation_proportion__eligible,emotion_disgust_proportion__eligible,emotion_fear_proportion__eligible,emotion_joy_proportion__eligible,emotion_sadness_proportion__eligible,emotion_surprise_proportion__eligible,emotion_trust_proportion__eligible,concreteness_mean__eligible,concreteness_sd__eligible,lexical_rarity_mean__eligible,age_of_acquisition_mean__eligible,mattr__eligible,hdd__eligible,mtld__eligible,mean_content_word_length__eligible,noun_proportion__eligible,verb_proportion__eligible,adjective_proportion__eligible,adverb_proportion__eligible,mean_words_per_line__eligible,sd_words_per_line__eligible,mean_words_per_stanza__eligible,mean_lines_per_stanza__eligible,vad_valence_mean__matched,vad_valence_sd__matched,vad_arousal_mean__matched,vad_arousal_sd__matched,vad_dominance_mean__matched,vad_dominance_sd__matched,emotion_anger_proportion__matched,emotion_anticipation_proportion__matched,emotion_disgust_proportion__matched,emotion_fear_proportion__matched,emotion_joy_proportion__matched,emotion_sadness_proportion__matched,emotion_surprise_proportion__matched,emotion_trust_proportion__matched,concreteness_mean__matched,concreteness_sd__matched,lexical_rarity_mean__matched,age_of_acquisition_mean__matched,mattr__matched,hdd__matched,mtld__matched,mean_content_word_length__matched,noun_proportion__matched,verb_proportion__matched,adjective_proportion__matched,adverb_proportion__matched,mean_words_per_line__matched,sd_words_per_line__matched,mean_words_per_stanza__matched,mean_lines_per_stanza__matched
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-6adf4a0268f9909c,Sonnet 16 - But wherefore do not you a mightier way,William Shakespeare/Sonnet 16 - But wherefore do not you a mightier way.txt,f90afbd9b76bf799027581dfae14649c95e0e406964997ed04bd0dfd6e64c684,47,0.026662180939,-0.232481126044,0.609233333333,0.266606213981,0.480933333333,0.203456973338,0.539655555556,0.211469299643,0.0851063829787,0.0425531914894,0.0425531914894,0.148936170213,0.127659574468,0.0851063829787,0.0212765957447,0.0851063829787,3.31304347826,1.03092375117,2.55942180072,6.44660897778,,0.94100113064,206.173333333,5.08510638298,0.468085106383,0.212765957447,0.234042553191,0.0851063829787,7.71428571429,1.22057196362,108,14,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,14,14,1,1,46,46,46,46,46,46,34,34,34,34,34,34,34,34,46,46,46,45,47,47,47,47,47,47,47,47,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-a6995c7662e0a970,"Sonnet 17 - Who will believe my verse in time to come,","William Shakespeare/Sonnet 17 - Who will believe my verse in time to come,.txt",b4ac15cc7a433d982f1cc04609ee39c14c3d2addb7b8ea51a822eb1e30a487f0,52,-0.491908186288,-0.0959193200436,0.641817073171,0.222482220613,0.404902439024,0.16092670728,0.529170731707,0.166040386277,0.0576923076923,0.0961538461538,0.0384615384615,0.0384615384615,0.0961538461538,0.0576923076923,0,0.0769230769231,3.26276595745,1.00626907727,2.25370426625,5.44840388889,0.9,0.92269984917,151.424,4.73076923077,0.557692307692,0.230769230769,0.153846153846,0.0576923076923,8.85714285714,0.989743318611,124,14,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,14,14,1,1,41,41,41,41,41,41,34,34,34,34,34,34,34,34,47,47,48,45,52,52,52,52,52,52,52,52,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-d4c7b9834220f654,Sonnet 18 - Shall I compare thee to a summer’s day,William Shakespeare/Sonnet 18 - Shall I compare thee to a summer’s day.txt,2f33d9bc9dfa66f561f39f9bda361362752881d21bceb075e592dadce0a7784f,57,-0.433752607743,-0.395803746659,0.591134615385,0.230879820457,0.463519230769,0.138430000415,0.530942307692,0.18027043397,0.0701754385965,0.105263157895,0.0526315789474,0.0701754385965,0.0526315789474,0.0701754385965,0.0877192982456,0.0526315789474,3.12090909091,0.98373180515,2.15241158851,6.0032410566,0.84,0.85170312144,82.7018181818,4.77192982456,0.473684210526,0.19298245614,0.19298245614,0.140350877193,8.14285714286,1.05945692673,114,14,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,14,14,1,1,55,55,55,55,55,55,41,41,41,41,41,41,41,41,55,55,56,53,57,57,57,57,57,57,57,57,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-3a8b16e14e2b13c7,"Sonnet 19 - Devouring Time, blunt thou the lion’s paws,","William Shakespeare/Sonnet 19 - Devouring Time, blunt thou the lion’s paws,.txt",5f857595db65124786cf177420fee81d49b74fae881bf9b70b64e153e6380d5c,61,0.0734840048363,-0.0635628470132,0.550385964912,0.240765956414,0.511280701754,0.195941967276,0.532771929825,0.17376824832,0.0491803278689,0.0983606557377,0.0327868852459,0.0819672131148,0.114754098361,0.0327868852459,0.016393442623,0.0327868852459,3.2655,0.990514050043,2.65091271467,6.44321164151,0.958333333333,0.95158377327,260.47,4.7868852459,0.540983606557,0.16393442623,0.27868852459,0.016393442623,8.35714285714,0.971533607767,117,14,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,14,14,1,1,59,59,59,59,59,59,44,44,44,44,44,44,44,44,60,60,61,53,61,61,61,61,61,61,61,61,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-393a06b2879a065b,"Sonnet 2 - When forty winters shall besiege thy brow,","William Shakespeare/Sonnet 2 - When forty winters shall besiege thy brow,.txt",e16dc83636a0ec2b57ddcf370d8b22c049f7ee182405ac35a4f68e5c13ad8a70,58,-0.157835196299,-0.287370532142,0.594510204082,0.245493162335,0.512846938776,0.16240470374,0.523295918367,0.189136192113,0.0344827586207,0.0862068965517,0.051724137931,0.0344827586207,0.189655172414,0.051724137931,0.0344827586207,0.0862068965517,3.10886792453,0.902799964006,2.52656120271,6.02574122917,0.862222222222,0.876788365899,104.657777778,4.86206896552,0.51724137931,0.172413793103,0.275862068966,0.0344827586207,8.21428571429,1.14508711013,115,14,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,14,14,1,1,50,50,50,50,50,50,36,36,36,36,36,36,36,36,53,53,56,48,58,58,58,58,58,58,58,58,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-a42f11037384dfe6,"Sonnet 20 - A woman’s face with nature’s own hand painted,","William Shakespeare/Sonnet 20 - A woman’s face with nature’s own hand painted,.txt",cde849fc6441b17e0586df17b75cb9c675c744e333b3e5c7a0c8be43729ab01b,57,-0.218473895625,-0.0243170366415,0.62270212766,0.255140817597,0.492723404255,0.191003531451,0.53129787234,0.196866183614,0.0350877192982,0.0350877192982,0.0175438596491,0.0350877192982,0.0877192982456,0.0526315789474,0,0.0350877192982,3.33769230769,0.992461228432,2.43852937128,6.06986497826,0.835,0.85432002438,90.972,5.24561403509,0.649122807018,0.228070175439,0.0877192982456,0.0350877192982,8.07142857143,1.16277289972,113,14,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,14,14,1,1,47,47,47,47,47,47,30,30,30,30,30,30,30,30,52,52,54,46,57,57,57,57,57,57,57,57,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-3e370b001e2315fb,"Sonnet 21 - So is it not with me as with that Muse,","William Shakespeare/Sonnet 21 - So is it not with me as with that Muse,.txt",172f1459d51628aa3cedabdae9d0273e9fbfdc7e13cc750b004972c31585b808,50,-0.485401740962,-0.0680754650808,0.712872093023,0.179128481012,0.434534883721,0.144349921877,0.551976744186,0.175634065718,0.02,0.08,0,0.02,0.2,0.02,0.02,0.1,3.21488888889,1.17459898069,2.24224604922,5.73037420455,0.88,0.896802721088,116.666666667,4.84,0.56,0.18,0.22,0.04,8.35714285714,1.04246567995,117,14,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,14,14,1,1,43,43,43,43,43,43,31,31,31,31,31,31,31,31,45,45,47,44,50,50,50,50,50,50,50,50,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-86b4195a4b5f7890,"Sonnet 22 - My glass shall not persuade me I am old,","William Shakespeare/Sonnet 22 - My glass shall not persuade me I am old,.txt",f4fd8c163da93e0a8312c37b5c0835126d7cddff95f6b3edd13d79f409386f8e,40,-0.0340176402096,-0.199700987986,0.597642857143,0.223138572302,0.453371428571,0.177195789327,0.5089,0.139765149958,0.05,0.125,0.025,0.075,0.125,0.075,0.075,0.125,3.12882352941,0.954197429028,2.56483991265,6.92733984375,,,112,4.725,0.525,0.225,0.175,0.075,8.64285714286,0.610285981808,121,14,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,14,14,1,1,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,39,32,40,40,40,40,40,40,40,40,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-fd51284828e1c2bb,"Sonnet 23 - As an unperfect actor on the stage,","William Shakespeare/Sonnet 23 - As an unperfect actor on the stage,.txt",6146da8c71881d34f79026b2ef5ce95af8ad2c8c02d2e23b56ef8408d7c2f441,57,-0.0663125989376,-0.578219447983,0.626908163265,0.280033683715,0.522928571429,0.189244038539,0.578357142857,0.21450598203,0.0701754385965,0.0350877192982,0.0350877192982,0.0701754385965,0.157894736842,0.0175438596491,0.0175438596491,0.0877192982456,2.80021276596,0.942939020978,2.25531906923,6.6762582,0.8025,0.837972336979,82.7018181818,5.31578947368,0.543859649123,0.228070175439,0.210526315789,0.0175438596491,8.21428571429,1.08091042503,115,14,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,14,14,1,1,50,50,50,50,50,50,36,36,36,36,36,36,36,36,47,47,53,50,57,57,57,57,57,57,57,57,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-1368da2fc6c7ef72,"Sonnet 24 - Mine eye hath play’d the painter and hath stell’d,","William Shakespeare/Sonnet 24 - Mine eye hath play’d the painter and hath stell’d,.txt",a8e12c2259b7456b7ad0a5f2141b1699b3a343c16515745973be4cb4fc8ce4c6,54,-0.692074508298,0.248598757149,0.656734693878,0.16280209289,0.421520408163,0.126810961638,0.51006122449,0.128373404354,0.037037037037,0.0925925925926,0.037037037037,0.0185185185185,0.12962962963,0.0740740740741,0.0925925925926,0.0740740740741,3.66659574468,1.11400614345,2.3691634647,5.59912228261,0.768,0.76282926007,45.3051089109,4.59259259259,0.611111111111,0.314814814815,0.0740740740741,0,8.64285714286,0.894997434724,121,14,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,14,14,1,1,49,49,49,49,49,49,41,41,41,41,41,41,41,41,47,47,52,46,54,54,54,54,54,54,54,54,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-9c9e083b10a8b855,Sonnet 25 - Let those who are in favour with their stars,William Shakespeare/Sonnet 25 - Let those who are in favour with their stars.txt,7a78fbda47b7c82f689f12474f21e89ac05912e05cc38a1a35791aaee4fc03d0,46,0.111820402208,-0.274470273798,0.648385714286,0.308010113139,0.585785714286,0.21459048327,0.625485714286,0.209962530185,0.0869565217391,0.173913043478,0.0217391304348,0.130434782609,0.217391304348,0.108695652174,0.0434782608696,0.152173913043,3.22235294118,1.07618623695,2.56017671799,6.19242424242,,0.958585858586,296.24,5.23913043478,0.608695652174,0.195652173913,0.195652173913,0,7.64285714286,1.10886962116,107,14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,14,14,1,1,35,35,35,35,35,35,29,29,29,29,29,29,29,29,34,34,40,33,46,46,46,46,46,46,46,46,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-884328d2537eb2a0,"Sonnet 26 - Lord of my love, to whom in vassalage","William Shakespeare/Sonnet 26 - Lord of my love, to whom in vassalage.txt",7d72aeeeb62a0a6e316810318c758f407d2345f4fd1209e3d9fe85bbb3cca2b0,48,0.107525840593,-0.451196712226,0.669965909091,0.198159783948,0.476909090909,0.174659255042,0.554545454545,0.170409627415,0.0208333333333,0.145833333333,0,0,0.166666666667,0.0208333333333,0.0625,0.229166666667,2.67238095238,1.00042564637,2.64351441745,6.96949594595,,0.924934474252,161.28,5.14583333333,0.5,0.291666666667,0.166666666667,0.0416666666667,8.42857142857,1.39970842445,118,14,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,14,14,1,1,44,44,44,44,44,44,34,34,34,34,34,34,34,34,42,42,46,37,48,48,48,48,48,48,48,48,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-44e035f9f13ed2e7,"Sonnet 27 - Weary with toil, I haste me to my bed,","William Shakespeare/Sonnet 27 - Weary with toil, I haste me to my bed,.txt",9ffb6474fcbde0fe66bee7cd8102cbc7deab191141fd80f40f5ef3591a4d1909,53,-0.170313661514,-0.0465925695762,0.584619565217,0.231452154526,0.421804347826,0.18884435385,0.491032608696,0.158247996147,0.0188679245283,0.0377358490566,0.0188679245283,0.0566037735849,0.0566037735849,0.0566037735849,0,0.0566037735849,3.2168627451,1.0311339469,2.42832213498,6.27797155769,0.905,0.922408150488,157.304,5.09433962264,0.547169811321,0.207547169811,0.188679245283,0.0566037735849,8,1.13389341903,112,14,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,14,14,1,1,46,46,46,46,46,46,41,41,41,41,41,41,41,41,51,51,52,52,53,53,53,53,53,53,53,53,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-ef5d729e6af442ef,"Sonnet 28 - How can I then return in happy plight,","William Shakespeare/Sonnet 28 - How can I then return in happy plight,.txt",4751430afa099357b45836058f119c7845c4f5aa511139ef34228574d05a2c99,52,-0.188648899905,-0.211167211489,0.582813953488,0.245740977815,0.452825581395,0.169299579105,0.5015,0.166659449456,0.0769230769231,0.115384615385,0.0769230769231,0.0961538461538,0.0384615384615,0.134615384615,0.0192307692308,0.0192307692308,3.27711111111,0.885140597048,2.45488762997,6.41610671111,0.8,0.824386677748,56.7521748634,5.17307692308,0.557692307692,0.192307692308,0.115384615385,0.134615384615,8.35714285714,0.971533607767,117,14,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,14,14,1,1,44,44,44,44,44,44,38,38,38,38,38,38,38,38,45,45,46,45,52,52,52,52,52,52,52,52,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-6e5b1d8cfd0bfa33,Sonnet 29 - When in disgrace with fortune and men’s eyes,William Shakespeare/Sonnet 29 - When in disgrace with fortune and men’s eyes.txt,f05777c8f95c1dff20395ae5ee8325c688f64984394dcbb5cd55cdeb807f6fa5,53,-0.0179786049414,-0.289627762517,0.605397727273,0.267823330073,0.482556818182,0.180958220188,0.549659090909,0.207735593876,0.0943396226415,0.132075471698,0.0754716981132,0.0566037735849,0.188679245283,0.150943396226,0.0943396226415,0.169811320755,3.11918367347,0.990742530723,2.54312313978,6.25875419149,0.935,0.934076097783,196.63,5,0.603773584906,0.264150943396,0.0754716981132,0.0566037735849,8.14285714286,0.742307488958,114,14,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,14,14,1,1,44,44,44,44,44,44,33,33,33,33,33,33,33,33,49,49,51,47,53,53,53,53,53,53,53,53,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-d124f6ab3b7996b5,Sonnet 3 - Look in thy glass and tell the face thou viewest,William Shakespeare/Sonnet 3 - Look in thy glass and tell the face thou viewest.txt,eff1bdac426b15ef858cfa616716f7b5456147791fbdd0ee2cb463db22fe6d22,51,-0.138423141276,-0.146157343456,0.581988888889,0.242158017485,0.443122222222,0.1496785131,0.5072,0.142726521712,0.0196078431373,0.117647058824,0.0196078431373,0.0392156862745,0.0980392156863,0.137254901961,0.0392156862745,0.078431372549,3.21682926829,1.01104736572,2.5221897024,6.56513513514,0.83,0.848895558223,80.92,5.09803921569,0.509803921569,0.235294117647,0.235294117647,0.0196078431373,8.28571428571,1.09730653541,116,14,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,14,14,1,1,45,45,45,45,45,45,31,31,31,31,31,31,31,31,41,41,47,37,51,51,51,51,51,51,51,51,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-5d72705f0a043e03,Sonnet 30 - When to the sessions of sweet silent thought,William Shakespeare/Sonnet 30 - When to the sessions of sweet silent thought.txt,390853163dda087ab23fb2fccd517393fede1f64ac9a89da46ae87238d3cee59,64,0.181396725528,-0.488267527424,0.498327272727,0.273761993813,0.468627272727,0.167158857981,0.415409090909,0.177731388002,0.046875,0.140625,0.109375,0.203125,0.109375,0.21875,0.046875,0.09375,2.90879310345,0.759791435961,2.58221808529,7.0507797069,0.862666666667,0.88985485235,114.688,4.984375,0.5,0.234375,0.234375,0.03125,8.42857142857,1.1157499537,118,14,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,14,14,1,1,55,55,55,55,55,55,50,50,50,50,50,50,50,50,58,58,60,58,64,64,64,64,64,64,64,64,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-ee6ec757c5ec4f4c,"Sonnet 31 - Thy bosom is endeared with all hearts,","William Shakespeare/Sonnet 31 - Thy bosom is endeared with all hearts,.txt",5c1f0f639d0dc1313bb55c7ff7bc31478787204a83b2b88c2de75bb5846c4afb,41,-0.0849822777263,-0.383201556566,0.596783783784,0.31437074731,0.486797297297,0.183154323479,0.484459459459,0.199545983943,0.0243902439024,0.0975609756098,0.0243902439024,0.0731707317073,0.19512195122,0.121951219512,0.0487804878049,0.0975609756098,3.06057142857,1.05851632785,2.47422516187,6.62480967647,,,78.4466666667,4.85365853659,0.487804878049,0.341463414634,0.170731707317,0,8.21428571429,0.93949617414,115,14,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,14,14,1,1,37,37,37,37,37,37,27,27,27,27,27,27,27,27,35,35,38,34,41,41,41,41,41,41,41,41,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-2f5ffc0da5c3b681,"Sonnet 32 - If thou survive my well-contented day,","William Shakespeare/Sonnet 32 - If thou survive my well-contented day,.txt",03539ece62c4d1a51dc473a7ae732dafd37225aade6bb6614dde91052c63021e,47,-0.0715527156848,-0.312405008952,0.632435897436,0.247787211738,0.481358974359,0.181470134179,0.550179487179,0.171719639095,0,0.170212765957,0,0.063829787234,0.255319148936,0.0212765957447,0.0212765957447,0.191489361702,3.06925,0.940777304945,2.49540035253,6.58803480952,,0.919738551098,154.63,5.08510638298,0.531914893617,0.340425531915,0.106382978723,0.0212765957447,8.35714285714,1.10886962116,117,14,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,14,14,1,1,40,40,40,40,40,40,33,33,33,33,33,33,33,33,40,40,44,42,47,47,47,47,47,47,47,47,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-7d5151be6ededdc1,Sonnet 33 - Full many a glorious morning have I seen,William Shakespeare/Sonnet 33 - Full many a glorious morning have I seen.txt,490c826986b18769590847e6d775769b6f420b1d8729c4cdfecdd45735fa9a85,52,0.16639936992,0.0947365854598,0.603533333333,0.211762928242,0.405622222222,0.16785778225,0.512933333333,0.185420531046,0.0192307692308,0.134615384615,0.0769230769231,0.0384615384615,0.134615384615,0.0576923076923,0.0384615384615,0.134615384615,3.46355555556,1.1035622231,2.85374423694,6.73985528261,0.926666666667,0.938159879336,189.28,5.48076923077,0.5,0.134615384615,0.288461538462,0.0769230769231,7.71428571429,1.03015750728,108,14,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,14,14,1,1,46,46,46,46,46,46,40,40,40,40,40,40,40,40,45,45,50,46,52,52,52,52,52,52,52,52,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-41e50de3d68c5edc,"Sonnet 34 - Why didst thou promise such a beauteous day,","William Shakespeare/Sonnet 34 - Why didst thou promise such a beauteous day,.txt",f52156127be9b2c105e7aacfd225890df42b4964a1ee128e41f776e9b3823229,54,0.227336684101,-0.0318259064294,0.49132,0.29486767812,0.48892,0.218814930021,0.45528,0.187183470424,0.166666666667,0,0.0740740740741,0.203703703704,0.0555555555556,0.166666666667,0,0.0740740740741,3.3894,0.994921926585,2.75979984801,6.47630210204,0.972,0.971348707198,408.24,4.88888888889,0.574074074074,0.240740740741,0.166666666667,0.0185185185185,8.64285714286,0.894997434724,121,14,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,14,14,1,1,50,50,50,50,50,50,34,34,34,34,34,34,34,34,50,50,53,49,54,54,54,54,54,54,54,54,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-cf622389c96569e2,Sonnet 35 - No more be griev’d at that which thou hast done,William Shakespeare/Sonnet 35 - No more be griev’d at that which thou hast done.txt,83dc450f98bb05998b887db4382e51c624aa86fe4657b3e867bb25576f24613b,47,0.601975136187,-0.188333189164,0.472857142857,0.278225441429,0.541238095238,0.188400132636,0.487202380952,0.184698823685,0.212765957447,0.0851063829787,0.212765957447,0.191489361702,0.0851063829787,0.212765957447,0.0851063829787,0.127659574468,3.1975,1.09254108514,3.00720771258,7.24152451163,,0.943108233117,206.173333333,5.42553191489,0.595744680851,0.148936170213,0.212765957447,0.0425531914894,7.57142857143,1.49829835453,106,14,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,14,14,1,1,43,43,43,43,43,43,37,37,37,37,37,37,37,37,44,44,45,43,47,47,47,47,47,47,47,47,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-55dc32d948a4bea0,"Sonnet 36 - Let me confess that we two must be twain,","William Shakespeare/Sonnet 36 - Let me confess that we two must be twain,.txt",cdc7ada7343b2eceaa4ba92a4610f18d3146c53131e8cb9a49a9dc52ae9eab82,43,-0.0732830072961,-0.764456889451,0.615208333333,0.275923383463,0.478347222222,0.161423606779,0.487916666667,0.168003327513,0.0697674418605,0.116279069767,0.046511627907,0.0697674418605,0.209302325581,0.0697674418605,0.046511627907,0.093023255814,2.5341025641,0.779893871638,2.336096257,6.68464648571,,0.862126245847,86.2866666667,5.09302325581,0.441860465116,0.372093023256,0.162790697674,0.0232558139535,7.85714285714,1.30149051131,110,14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,14,14,1,1,36,36,36,36,36,36,28,28,28,28,28,28,28,28,39,39,42,35,43,43,43,43,43,43,43,43,14,14,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,william-shakespeare,William Shakespeare,william-shakespeare-643784021dfa236e,Sonnet 37 - As a decrepit father takes delight,William Shakespeare/Sonnet 37 - As a decrepit father takes delight.txt,ca887ec1474d0425365261e12ec82b0c41609df7808bdca98d2944716d3895c8,43,0.0470411207083,-0.556740350052,0.690576923077,0.276108570676,0.504653846154,0.152568570286,0.583538461538,0.22191908853,0.046511627907,0.279069767442,0.0232558139535,0.046511627907,0.302325581395,0,0.0697674418605,0.255813953488,2.86210526316,0.964321844873,2.37631405487,6.9137265,,0.931893687708,105.846233454,5.23255813953,0.558139534884,0.186046511628,0.232558139535,0.0232558139535,8.21428571429,1.01267477705,115,14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,14,14,1,1,39,39,39,39,39,39,27,27,27,27,27,27,27,27,38,38,40,38,43,43,43,43,43,43,43,43,14,14,1,1
